NRL	8.893502	6.730949	0.000000	0.000001
RBM39	8.673205	6.502670	0.000000	0.000003
AJUBA	8.517713	6.341545	0.000000	0.000005
DCAF11	8.453790	6.275307	0.000000	0.000006
NBPF1	8.264196	6.078844	0.000000	0.000013
AL132780.3	8.256326	6.070689	0.000000	0.000013
PNN	7.977576	5.781840	0.000000	0.000063
SRP54	7.819303	5.617833	0.000000	0.000129
DHRS2	7.812294	5.610570	0.000000	0.000129
ID1	7.720378	5.515324	0.000000	0.000181
SDR39U1	7.719199	5.514102	0.000000	0.000181
LTB4R2	7.568646	5.358094	0.000000	0.000386
PCK2	7.490424	5.277038	0.000000	0.000549
DHRS1	7.439703	5.224480	0.000000	0.000636
EMC9	7.422206	5.206349	0.000001	0.000636
NOP9	7.413600	5.197431	0.000001	0.000636
RALY	7.412278	5.196061	0.000001	0.000636
AL136295.1	7.403349	5.186809	0.000001	0.000636
AP4S1	7.336397	5.117431	0.000001	0.000829
PRMT5	7.333815	5.114755	0.000001	0.000829
STRN3	7.289633	5.068972	0.000001	0.000997
AL136295.3	7.262198	5.040543	0.000001	0.001099
ZMYND8	7.211294	4.987796	0.000002	0.001293
TRAPPC6B	7.207258	4.983613	0.000002	0.001293
HECTD1	7.206162	4.982478	0.000002	0.001293
RNF31	7.192798	4.968629	0.000002	0.001317
PSME2	7.187722	4.963369	0.000002	0.001317
WRAP53	7.156687	4.931210	0.000002	0.001489
PPP1R3E	7.084668	4.856582	0.000003	0.002071
PSMB5	7.062398	4.833505	0.000003	0.002217
CHMP4A	7.057862	4.828805	0.000003	0.002217
HOMEZ	7.015186	4.784583	0.000004	0.002557
CBLN3	7.015179	4.784575	0.000004	0.002557
DPM1	7.010615	4.779846	0.000004	0.002557
NR1D1	6.978966	4.747050	0.000005	0.002904
BCL2L2-PABPN1	6.935277	4.701778	0.000006	0.003497
ZNFX1	6.899858	4.665077	0.000008	0.004040
KHNYN	6.874868	4.639181	0.000008	0.004437
OSER1	6.868759	4.632851	0.000009	0.004446
AL136295.5	6.863764	4.627674	0.000009	0.004446
IPO4	6.833037	4.595834	0.000010	0.005024
TM9SF1	6.822275	4.584682	0.000011	0.005162
RBCK1	6.792813	4.554153	0.000013	0.005797
CARHSP1	6.785062	4.546122	0.000013	0.005805
MOCS3	6.782882	4.543862	0.000013	0.005805
BCL2L2	6.725930	4.484848	0.000017	0.007412
ABHD4	6.718349	4.476992	0.000018	0.007514
MDP1	6.709692	4.468020	0.000018	0.007659
ZNF335	6.700341	4.458331	0.000019	0.007834
PRPF40A	6.685715	4.443176	0.000021	0.008213
TINF2	6.668325	4.425155	0.000022	0.008722
AL136295.4	6.662677	4.419302	0.000023	0.008778
DAD1	6.654380	4.410705	0.000024	0.008921
TSSK4	6.650905	4.407104	0.000024	0.008921
AL139353.1	6.645336	4.401333	0.000025	0.008965
NFKBIA	6.641848	4.397719	0.000025	0.008965
DTD2	6.588943	4.342897	0.000032	0.011192
PABPN1	6.584209	4.337991	0.000033	0.011236
ARFGEF2	6.580295	4.333936	0.000033	0.011241
RPN2	6.557515	4.310331	0.000037	0.012241
EGLN3	6.545775	4.298165	0.000039	0.012688
MBTD1	6.518258	4.269651	0.000044	0.014105
ARL6IP6	6.482795	4.232903	0.000051	0.016229
SPTSSA	6.422304	4.170221	0.000067	0.020788
ROMO1	6.395004	4.141932	0.000075	0.022947
MROH8	6.392205	4.139032	0.000076	0.022947
ZFHX2	6.381342	4.127774	0.000080	0.023311
AP1G2	6.372770	4.118892	0.000083	0.023311
NFS1	6.369523	4.115527	0.000084	0.023311
LTB4R	6.369088	4.115076	0.000084	0.023311
THTPA	6.367658	4.113594	0.000084	0.023311
CIDEB	6.367012	4.112925	0.000085	0.023311
SPATA2	6.362135	4.107872	0.000086	0.023311
PCIF1	6.361744	4.107467	0.000087	0.023311
BCAS3	6.358537	4.104144	0.000088	0.023317
PMVK	6.345547	4.090683	0.000093	0.024314
BCL2L1	6.338865	4.083759	0.000095	0.024688
EIF2S2	6.332153	4.076804	0.000098	0.025073
AHCY	6.325762	4.070181	0.000101	0.025432
HEATR5A	6.310422	4.054285	0.000108	0.026789
SNX8	6.298102	4.041519	0.000113	0.027862
PPP2R3C	6.267712	4.010028	0.000129	0.031140
SYS1-DBNDD2	6.265584	4.007823	0.000130	0.031140
EAPP	6.258895	4.000892	0.000133	0.031635
AL121594.1	6.253908	3.995724	0.000136	0.031916
RABGGTA	6.246119	3.987653	0.000141	0.032577
IRF9	6.227246	3.968096	0.000152	0.034808
PSME1	6.216674	3.957141	0.000159	0.035939
NEDD8	6.200132	3.940000	0.000170	0.038024
MAP1LC3B	6.194156	3.933807	0.000174	0.038529
MIPOL1	6.189545	3.929029	0.000177	0.038828
FOXA1	6.181714	3.920914	0.000183	0.039391
GMPR2	6.180665	3.919827	0.000184	0.039391
CLIC1	6.167081	3.905751	0.000194	0.041004
TRIB3	6.165513	3.904126	0.000195	0.041004
CSNK2A1	6.147025	3.884969	0.000211	0.043720
C14orf119	6.134907	3.872411	0.000221	0.045429
NEDD8-MDP1	6.129222	3.866520	0.000226	0.046002
KIAA0391	6.112968	3.849678	0.000241	0.048595
TTC6	6.103968	3.840352	0.000250	0.049865
