IRF2BPL	19.549502	5.552924	0.000000	0.001602
JUNB	18.934527	5.321640	0.000000	0.002619
PIM3	18.754517	5.253940	0.000000	0.002619
JUND	18.621182	5.203795	0.000001	0.002619
ZNF503	18.410075	5.124400	0.000001	0.002959
DUSP1	18.348906	5.101395	0.000001	0.002959
ZFP36L2	18.104303	5.009403	0.000001	0.003898
FOSL2	17.954970	4.953241	0.000002	0.003898
TSPAN4	17.946432	4.950030	0.000002	0.003898
POLR2L	17.932542	4.944806	0.000002	0.003898
CITED2	16.828463	4.529577	0.000014	0.025336
TRIM47	16.658633	4.465706	0.000019	0.030953
ABCA2	16.399848	4.368380	0.000029	0.043918
